Application,Application Version,Category,Primary Location,Line Number,Full Filename,Criticality,Filterset,Folder,Is Reviewed,Tagged,Primary Tag Auto Applied,Bug URL,userName,Has Correlated Issues,Has Comments,Scan Status,Found Date,Removed Date,Is Removed,Is Suppressed,Is Hidden,Analysis Type,Analysis Category,Analyzer,Primary Rule ID,Instance ID,Impact,Likelihood,Severity,Confidence,Kingdom,Fortify Category,CWE,CWE Top 25 2021,CWE Top 25 2022,DISA CCI 2,FISMA,GDPR,MISRA C 2012,MISRA C++ 2008,NIST SP 800-53 Rev.4,NIST SP 800-53 Rev.5,OWASP ASVS 4.0,OWASP MASVS 2.0,OWASP Mobile 2014,OWASP Top 10 2013,OWASP Top 10 2017,OWASP Top 10 2021,PCI 3.2.1,PCI 4.0,PCI SSF 1.0,PCI SSF 1.1,PCI SSF 1.2,SANS Top 25 2011,STIG 4.11,STIG 5.1,STIG 5.2,WASC 2.00
2026_SSE_mavit,1.0,Insecure Transport: External Link,tabindex.html,67,jobs/40df99ae-e5ad-41dc-a710-6bacd5341271/work/Src/Hospital-Management-System/vendor/ckeditor/samples/tabindex.html,Medium,Security Auditor View,Medium,false,,,,,false,false,UPDATED,Tue May 26 16:32:50 CEST 2026,,false,false,false,SCA,STATIC,Content,C72A3E77-8324-4FF9-B958-74FCDDF39D17,DAA772A36899B4F24715D8F15C181E9F,2.0,5.0,5.0,5.0,Security Features,Insecure Transport: External Link,CWE ID 297,[14] CWE ID 287,[14] CWE ID 287,"CCI-000068,CCI-001453,CCI-002418,CCI-002420,CCI-002421,CCI-002422,CCI-002890,CCI-003123","CM,SC",Insufficient Data Protection,,,SC-8 Transmission Confidentiality and Integrity (P1),SC-8 Transmission Confidentiality and Integrity,"2.6.3 Look-up Secret Verifier Requirements (L2 L3),2.7.1 Out of Band Verifier Requirements (L1 L2 L3),2.7.2 Out of Band Verifier Requirements (L1 L2 L3),2.7.3 Out of Band Verifier Requirements (L1 L2 L3),2.8.4 Single or Multi Factor One Time Verifier Requirements (L2 L3),2.8.5 Single or Multi Factor One Time Verifier Requirements (L2 L3),3.7.1 Defenses Against Session Management Exploits (L1 L2 L3),6.2.1 Algorithms (L1 L2 L3),9.2.1 Server Communications Security Requirements (L2 L3),9.2.3 Server Communications Security Requirements (L2 L3)","MASVS-NETWORK-1,MASVS-PLATFORM-2",M3 Insufficient Transport Layer Protection,A6 Sensitive Data Exposure,A3 Sensitive Data Exposure,A05 Security Misconfiguration,"Requirement 4.1,Requirement 6.5.4","Requirement 4.2.1,Requirement 6.2.4","Control Objective 3.3 - Sensitive Data Retention,Control Objective 6.2 - Sensitive Data Protection,Control Objective 7 - Use of Cryptography","Control Objective 3.3 - Sensitive Data Retention,Control Objective 6.2 - Sensitive Data Protection,Control Objective 7 - Use of Cryptography,Control Objective B.2.5 - Terminal Software Design","Control Objective 3.3 - Sensitive Data Retention,Control Objective 6.2 - Sensitive Data Protection,Control Objective 7 - Use of Cryptography,Control Objective B.2.5 - Terminal Software Design,Control Objective C.4.1 - Web Software Communications",,"APSC-DV-000160 CAT II,APSC-DV-000170 CAT II,APSC-DV-001940 CAT II,APSC-DV-001950 CAT II,APSC-DV-002440 CAT I,APSC-DV-002450 CAT II,APSC-DV-002460 CAT II,APSC-DV-002470 CAT II","APSC-DV-000160 CAT II,APSC-DV-000170 CAT II,APSC-DV-001940 CAT II,APSC-DV-001950 CAT II,APSC-DV-002440 CAT I,APSC-DV-002450 CAT II,APSC-DV-002460 CAT II,APSC-DV-002470 CAT II","APSC-DV-000160 CAT II,APSC-DV-000170 CAT II,APSC-DV-001940 CAT II,APSC-DV-001950 CAT II,APSC-DV-002440 CAT I,APSC-DV-002450 CAT II,APSC-DV-002460 CAT II,APSC-DV-002470 CAT II",Insufficient Transport Layer Protection (WASC-04)
2026_SSE_mavit,1.0,Insecure Transport: External Link,tabindex.html,70,jobs/40df99ae-e5ad-41dc-a710-6bacd5341271/work/Src/Hospital-Management-System/vendor/ckeditor/samples/tabindex.html,Medium,Security Auditor View,Medium,false,,,,,false,false,UPDATED,Tue May 26 16:32:50 CEST 2026,,false,false,false,SCA,STATIC,Content,C72A3E77-8324-4FF9-B958-74FCDDF39D17,DAA772A36899B4F24715D8F15C181EA0,2.0,5.0,5.0,5.0,Security Features,Insecure Transport: External Link,CWE ID 297,[14] CWE ID 287,[14] CWE ID 287,"CCI-000068,CCI-001453,CCI-002418,CCI-002420,CCI-002421,CCI-002422,CCI-002890,CCI-003123","CM,SC",Insufficient Data Protection,,,SC-8 Transmission Confidentiality and Integrity (P1),SC-8 Transmission Confidentiality and Integrity,"2.6.3 Look-up Secret Verifier Requirements (L2 L3),2.7.1 Out of Band Verifier Requirements (L1 L2 L3),2.7.2 Out of Band Verifier Requirements (L1 L2 L3),2.7.3 Out of Band Verifier Requirements (L1 L2 L3),2.8.4 Single or Multi Factor One Time Verifier Requirements (L2 L3),2.8.5 Single or Multi Factor One Time Verifier Requirements (L2 L3),3.7.1 Defenses Against Session Management Exploits (L1 L2 L3),6.2.1 Algorithms (L1 L2 L3),9.2.1 Server Communications Security Requirements (L2 L3),9.2.3 Server Communications Security Requirements (L2 L3)","MASVS-NETWORK-1,MASVS-PLATFORM-2",M3 Insufficient Transport Layer Protection,A6 Sensitive Data Exposure,A3 Sensitive Data Exposure,A05 Security Misconfiguration,"Requirement 4.1,Requirement 6.5.4","Requirement 4.2.1,Requirement 6.2.4","Control Objective 3.3 - Sensitive Data Retention,Control Objective 6.2 - Sensitive Data Protection,Control Objective 7 - Use of Cryptography","Control Objective 3.3 - Sensitive Data Retention,Control Objective 6.2 - Sensitive Data Protection,Control Objective 7 - Use of Cryptography,Control Objective B.2.5 - Terminal Software Design","Control Objective 3.3 - Sensitive Data Retention,Control Objective 6.2 - Sensitive Data Protection,Control Objective 7 - Use of Cryptography,Control Objective B.2.5 - Terminal Software Design,Control Objective C.4.1 - Web Software Communications",,"APSC-DV-000160 CAT II,APSC-DV-000170 CAT II,APSC-DV-001940 CAT II,APSC-DV-001950 CAT II,APSC-DV-002440 CAT I,APSC-DV-002450 CAT II,APSC-DV-002460 CAT II,APSC-DV-002470 CAT II","APSC-DV-000160 CAT II,APSC-DV-000170 CAT II,APSC-DV-001940 CAT II,APSC-DV-001950 CAT II,APSC-DV-002440 CAT I,APSC-DV-002450 CAT II,APSC-DV-002460 CAT II,APSC-DV-002470 CAT II","APSC-DV-000160 CAT II,APSC-DV-000170 CAT II,APSC-DV-001940 CAT II,APSC-DV-001950 CAT II,APSC-DV-002440 CAT I,APSC-DV-002450 CAT II,APSC-DV-002460 CAT II,APSC-DV-002470 CAT II",Insufficient Transport Layer Protection (WASC-04)
2026_SSE_mavit,1.0,Key Management: Hardcoded Encryption Key,tcpdf.crt,26,jobs/40df99ae-e5ad-41dc-a710-6bacd5341271/work/Src/Hospital-Management-System/TCPDF/examples/data/cert/tcpdf.crt,Critical,Security Auditor View,Critical,false,,,,,false,false,NEW,Tue Jun 02 23:37:38 CEST 2026,,false,false,false,SCA,STATIC,Configuration,6DBD0F5A-99EB-53B7-AB1E-D9B012E68020,31D3558BB05CA3542F14DE4F6790F63E,3.0,4.0,3.0,5.0,Security Features,Key Management: Hardcoded Encryption Key,CWE ID 321,"[14] CWE ID 287,[16] CWE ID 798","[14] CWE ID 287,[15] CWE ID 798",CCI-002450,IA,Insufficient Data Protection,,,SC-12 Cryptographic Key Establishment and Management (P1),SC-12 Cryptographic Key Establishment and Management,"2.6.3 Look-up Secret Verifier Requirements (L2 L3),2.7.1 Out of Band Verifier Requirements (L1 L2 L3),2.7.2 Out of Band Verifier Requirements (L1 L2 L3),2.7.3 Out of Band Verifier Requirements (L1 L2 L3),2.8.4 Single or Multi Factor One Time Verifier Requirements (L2 L3),2.8.5 Single or Multi Factor One Time Verifier Requirements (L2 L3),2.9.1 Cryptographic Software and Devices Verifier Requirements (L2 L3),2.10.2 Service Authentication Requirements (L2 L3),2.10.4 Service Authentication Requirements (L2 L3),3.5.2 Token-based Session Management (L2 L3),3.7.1 Defenses Against Session Management Exploits (L1 L2 L3),6.2.1 Algorithms (L1 L2 L3),6.4.1 Secret Management (L2 L3),6.4.2 Secret Management (L2 L3),9.2.3 Server Communications Security Requirements (L2 L3),10.2.3 Malicious Code Search (L3)",MASVS-CRYPTO-2,M6 Broken Cryptography,A6 Sensitive Data Exposure,A3 Sensitive Data Exposure,A02 Cryptographic Failures,"Requirement 6.3.1,Requirement 6.5.3,Requirement 8.2.1","Requirement 6.2.4,Requirement 6.5.3,Requirement 6.5.6",Control Objective 7.2 - Use of Cryptography,"Control Objective 7.2 - Use of Cryptography,Control Objective B.2.3 - Terminal Software Design","Control Objective 7.2 - Use of Cryptography,Control Objective B.2.3 - Terminal Software Design",Porous Defenses - CWE ID 798,APSC-DV-002010 CAT II,APSC-DV-002010 CAT II,APSC-DV-002010 CAT II,Information Leakage (WASC-13)
2026_SSE_mavit,1.0,Key Management: Hardcoded Encryption Key,tcpdf.p12,0,jobs/40df99ae-e5ad-41dc-a710-6bacd5341271/work/Src/Hospital-Management-System/TCPDF/examples/data/cert/tcpdf.p12,High,Security Auditor View,High,false,,,,,false,false,NEW,Tue Jun 02 23:37:38 CEST 2026,,false,false,false,SCA,STATIC,Configuration,8FAE07A6-DBDB-443E-8601-521D3A748B5A,83792C0A64BBCA1EEDB7EAC89933516D,3.0,1.6,3.0,5.0,Security Features,Key Management: Hardcoded Encryption Key,CWE ID 321,"[14] CWE ID 287,[16] CWE ID 798","[14] CWE ID 287,[15] CWE ID 798",CCI-002450,IA,Insufficient Data Protection,,,SC-12 Cryptographic Key Establishment and Management (P1),SC-12 Cryptographic Key Establishment and Management,"2.6.3 Look-up Secret Verifier Requirements (L2 L3),2.7.1 Out of Band Verifier Requirements (L1 L2 L3),2.7.2 Out of Band Verifier Requirements (L1 L2 L3),2.7.3 Out of Band Verifier Requirements (L1 L2 L3),2.8.4 Single or Multi Factor One Time Verifier Requirements (L2 L3),2.8.5 Single or Multi Factor One Time Verifier Requirements (L2 L3),2.9.1 Cryptographic Software and Devices Verifier Requirements (L2 L3),2.10.2 Service Authentication Requirements (L2 L3),2.10.4 Service Authentication Requirements (L2 L3),3.5.2 Token-based Session Management (L2 L3),3.7.1 Defenses Against Session Management Exploits (L1 L2 L3),6.2.1 Algorithms (L1 L2 L3),6.4.1 Secret Management (L2 L3),6.4.2 Secret Management (L2 L3),9.2.3 Server Communications Security Requirements (L2 L3),10.2.3 Malicious Code Search (L3)",MASVS-CRYPTO-2,M6 Broken Cryptography,A6 Sensitive Data Exposure,A3 Sensitive Data Exposure,A02 Cryptographic Failures,"Requirement 6.3.1,Requirement 6.5.3,Requirement 8.2.1","Requirement 6.2.4,Requirement 6.5.3,Requirement 6.5.6",Control Objective 7.2 - Use of Cryptography,"Control Objective 7.2 - Use of Cryptography,Control Objective B.2.3 - Terminal Software Design","Control Objective 7.2 - Use of Cryptography,Control Objective B.2.3 - Terminal Software Design",Porous Defenses - CWE ID 798,APSC-DV-002010 CAT II,APSC-DV-002010 CAT II,APSC-DV-002010 CAT II,Information Leakage (WASC-13)
2026_SSE_mavit,1.0,Weak Cryptographic Hash,tcpdf.php,1863,jobs/40df99ae-e5ad-41dc-a710-6bacd5341271/work/Src/Hospital-Management-System/TCPDF/tcpdf.php,Low,Security Auditor View,Low,false,,,,,false,false,UPDATED,Tue May 26 16:32:50 CEST 2026,,false,false,false,SCA,STATIC,Semantic,3E15CC2F-6FD3-405F-BEF8-2F0E7B30945A,316C420342B8566B5BB889E4A08F7591,2.0,2.1,3.0,5.0,Security Features,Weak Cryptographic Hash,CWE ID 328,,,CCI-002450,MP,Insufficient Data Protection,,,SC-13 Cryptographic Protection (P1),SC-13 Cryptographic Protection,"2.4.1 Credential Storage Requirements (L2 L3),2.4.2 Credential Storage Requirements (L2 L3),2.4.5 Credential Storage Requirements (L2 L3),2.6.3 Look-up Secret Verifier Requirements (L2 L3),2.8.3 Single or Multi Factor One Time Verifier Requirements (L2 L3),2.9.3 Cryptographic Software and Devices Verifier Requirements (L2 L3),6.2.1 Algorithms (L1 L2 L3),6.2.2 Algorithms (L2 L3),6.2.3 Algorithms (L2 L3),6.2.4 Algorithms (L2 L3),6.2.5 Algorithms (L2 L3),6.2.6 Algorithms (L2 L3),6.2.7 Algorithms (L3),8.3.7 Sensitive Private Data (L2 L3),9.1.2 Communications Security Requirements (L1 L2 L3),9.1.3 Communications Security Requirements (L1 L2 L3)",MASVS-CRYPTO-1,M6 Broken Cryptography,A6 Sensitive Data Exposure,A3 Sensitive Data Exposure,A02 Cryptographic Failures,"Requirement 4.1,Requirement 6.5.3","Requirement 4.2.1,Requirement 6.2.4","Control Objective 7.1 - Use of Cryptography,Control Objective 7.4 - Use of Cryptography","Control Objective 7.1 - Use of Cryptography,Control Objective 7.4 - Use of Cryptography,Control Objective B.2.3 - Terminal Software Design","Control Objective 7.1 - Use of Cryptography,Control Objective 7.4 - Use of Cryptography,Control Objective B.2.3 - Terminal Software Design",,"APSC-DV-002010 CAT II,APSC-DV-002020 CAT II,APSC-DV-002030 CAT II","APSC-DV-002010 CAT II,APSC-DV-002020 CAT II,APSC-DV-002030 CAT II","APSC-DV-002010 CAT II,APSC-DV-002020 CAT II,APSC-DV-002030 CAT II",
2026_SSE_mavit,1.0,Dangerous File Inclusion,tcpdf.php,4296,jobs/40df99ae-e5ad-41dc-a710-6bacd5341271/work/Src/Hospital-Management-System/TCPDF/tcpdf.php,High,Security Auditor View,High,false,,,,,false,false,UPDATED,Tue May 26 16:32:50 CEST 2026,,false,false,false,SCA,STATIC,Data Flow,A6F886A3-0AB6-43EE-99C4-1E82D77FD5CF,15E2673CC2896D5D8E3640EB3B89AC58,4.0,0.8,4.0,5.0,Input Validation and Representation,Dangerous File Inclusion,"CWE ID 94,CWE ID 98,CWE ID 494",,[25] CWE ID 094,CCI-001167,SI,Indirect Access to Sensitive Data,,,SC-18 Mobile Code (P2),SC-18 Mobile Code,"1.14.2 Configuration Architectural Requirements (L2 L3),5.2.5 Sanitization and Sandboxing Requirements (L1 L2 L3),5.2.8 Sanitization and Sandboxing Requirements (L1 L2 L3),5.3.6 Output Encoding and Injection Prevention Requirements (L1 L2 L3),5.3.9 Output Encoding and Injection Prevention Requirements (L1 L2 L3),10.3.2 Deployed Application Integrity Controls (L1 L2 L3),12.3.2 File Execution Requirements (L1 L2 L3),12.3.3 File Execution Requirements (L1 L2 L3),12.3.6 File Execution Requirements (L2 L3),14.2.3 Dependency (L1 L2 L3),14.2.4 Dependency (L2 L3)",,M7 Client Side Injection,A1 Injection,A1 Injection,A03 Injection,Requirement 6.5.8,Requirement 6.2.4,"Control Objective 4.2 - Critical Asset Protection,Control Objective 5.4 - Authentication and Access Control","Control Objective 4.2 - Critical Asset Protection,Control Objective 5.4 - Authentication and Access Control,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation","Control Objective 4.2 - Critical Asset Protection,Control Objective 5.4 - Authentication and Access Control,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation,Control Objective C.3.2 - Web Software Attack Mitigation",Risky Resource Management - CWE ID 829,APSC-DV-003300 CAT II,APSC-DV-003300 CAT II,APSC-DV-003300 CAT II,Remote File Inclusion (RFI) (WASC-05)
2026_SSE_mavit,1.0,Dangerous File Inclusion,tcpdf.php,4296,jobs/40df99ae-e5ad-41dc-a710-6bacd5341271/work/Src/Hospital-Management-System/TCPDF/tcpdf.php,High,Security Auditor View,High,false,,,,,false,false,UPDATED,Tue May 26 16:32:50 CEST 2026,,false,false,false,SCA,STATIC,Data Flow,A6F886A3-0AB6-43EE-99C4-1E82D77FD5CF,764F80CB20DDE4949190D42F34F9003A,4.0,0.8,4.0,5.0,Input Validation and Representation,Dangerous File Inclusion,"CWE ID 94,CWE ID 98,CWE ID 494",,[25] CWE ID 094,CCI-001167,SI,Indirect Access to Sensitive Data,,,SC-18 Mobile Code (P2),SC-18 Mobile Code,"1.14.2 Configuration Architectural Requirements (L2 L3),5.2.5 Sanitization and Sandboxing Requirements (L1 L2 L3),5.2.8 Sanitization and Sandboxing Requirements (L1 L2 L3),5.3.6 Output Encoding and Injection Prevention Requirements (L1 L2 L3),5.3.9 Output Encoding and Injection Prevention Requirements (L1 L2 L3),10.3.2 Deployed Application Integrity Controls (L1 L2 L3),12.3.2 File Execution Requirements (L1 L2 L3),12.3.3 File Execution Requirements (L1 L2 L3),12.3.6 File Execution Requirements (L2 L3),14.2.3 Dependency (L1 L2 L3),14.2.4 Dependency (L2 L3)",,M7 Client Side Injection,A1 Injection,A1 Injection,A03 Injection,Requirement 6.5.8,Requirement 6.2.4,"Control Objective 4.2 - Critical Asset Protection,Control Objective 5.4 - Authentication and Access Control","Control Objective 4.2 - Critical Asset Protection,Control Objective 5.4 - Authentication and Access Control,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation","Control Objective 4.2 - Critical Asset Protection,Control Objective 5.4 - Authentication and Access Control,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation,Control Objective C.3.2 - Web Software Attack Mitigation",Risky Resource Management - CWE ID 829,APSC-DV-003300 CAT II,APSC-DV-003300 CAT II,APSC-DV-003300 CAT II,Remote File Inclusion (RFI) (WASC-05)
2026_SSE_mavit,1.0,Dangerous File Inclusion,tcpdf.php,4296,jobs/40df99ae-e5ad-41dc-a710-6bacd5341271/work/Src/Hospital-Management-System/TCPDF/tcpdf.php,High,Security Auditor View,High,false,,,,,false,false,UPDATED,Tue May 26 16:32:50 CEST 2026,,false,false,false,SCA,STATIC,Data Flow,C92830B8-39A9-48EC-9FB4-32ACAE0F393B,803A38E1FDD2B072F6E43C6F0FA58C89,4.0,0.8,4.0,5.0,Input Validation and Representation,Dangerous File Inclusion,"CWE ID 94,CWE ID 98,CWE ID 494",,[25] CWE ID 094,CCI-001167,SI,Indirect Access to Sensitive Data,,,SC-18 Mobile Code (P2),SC-18 Mobile Code,"1.14.2 Configuration Architectural Requirements (L2 L3),5.2.5 Sanitization and Sandboxing Requirements (L1 L2 L3),5.2.8 Sanitization and Sandboxing Requirements (L1 L2 L3),5.3.6 Output Encoding and Injection Prevention Requirements (L1 L2 L3),5.3.9 Output Encoding and Injection Prevention Requirements (L1 L2 L3),10.3.2 Deployed Application Integrity Controls (L1 L2 L3),12.3.2 File Execution Requirements (L1 L2 L3),12.3.3 File Execution Requirements (L1 L2 L3),12.3.6 File Execution Requirements (L2 L3),14.2.3 Dependency (L1 L2 L3),14.2.4 Dependency (L2 L3)",,M7 Client Side Injection,A1 Injection,A1 Injection,A03 Injection,Requirement 6.5.8,Requirement 6.2.4,"Control Objective 4.2 - Critical Asset Protection,Control Objective 5.4 - Authentication and Access Control","Control Objective 4.2 - Critical Asset Protection,Control Objective 5.4 - Authentication and Access Control,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation","Control Objective 4.2 - Critical Asset Protection,Control Objective 5.4 - Authentication and Access Control,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation,Control Objective C.3.2 - Web Software Attack Mitigation",Risky Resource Management - CWE ID 829,APSC-DV-003300 CAT II,APSC-DV-003300 CAT II,APSC-DV-003300 CAT II,Remote File Inclusion (RFI) (WASC-05)
2026_SSE_mavit,1.0,System Information Leak: Internal,tcpdf.php,6901,jobs/40df99ae-e5ad-41dc-a710-6bacd5341271/work/Src/Hospital-Management-System/TCPDF/tcpdf.php,Low,Security Auditor View,Low,false,,,,,false,false,UPDATED,Tue May 26 16:32:50 CEST 2026,,false,false,false,SCA,STATIC,Data Flow,CC46072B-4D2B-40CB-BF24-BBB64ED9673F,72C5FB61E1F5B33BFF8A90661308BC35,1.0,0.8,3.0,5.0,Encapsulation,System Information Leak: Internal,CWE ID 497,[20] CWE ID 200,,"CCI-001312,CCI-002420",,Indirect Access to Sensitive Data,,,AC-4 Information Flow Enforcement (P1),AC-4 Information Flow Enforcement,"8.3.2 Sensitive Private Data (L1 L2 L3),8.3.4 Sensitive Private Data (L1 L2 L3),14.3.3 Unintended Security Disclosure Requirements (L1 L2 L3)",MASVS-STORAGE-1,M2 Insecure Data Storage,,,A05 Security Misconfiguration,Requirement 6.5.5,Requirement 6.2.4,Control Objective 3.6 - Sensitive Data Retention,Control Objective 3.6 - Sensitive Data Retention,Control Objective 3.6 - Sensitive Data Retention,,"APSC-DV-002480 CAT II,APSC-DV-002570 CAT II","APSC-DV-002480 CAT II,APSC-DV-002570 CAT II","APSC-DV-002480 CAT II,APSC-DV-002570 CAT II",Information Leakage (WASC-13)
2026_SSE_mavit,1.0,System Information Leak: Internal,tcpdf.php,6901,jobs/40df99ae-e5ad-41dc-a710-6bacd5341271/work/Src/Hospital-Management-System/TCPDF/tcpdf.php,Low,Security Auditor View,Low,false,,,,,false,false,UPDATED,Tue May 26 16:32:50 CEST 2026,,false,false,false,SCA,STATIC,Data Flow,CC46072B-4D2B-40CB-BF24-BBB64ED9673F,72C5FB61E1F5B33BFF8A90661308BC36,1.0,0.8,3.0,5.0,Encapsulation,System Information Leak: Internal,CWE ID 497,[20] CWE ID 200,,"CCI-001312,CCI-002420",,Indirect Access to Sensitive Data,,,AC-4 Information Flow Enforcement (P1),AC-4 Information Flow Enforcement,"8.3.2 Sensitive Private Data (L1 L2 L3),8.3.4 Sensitive Private Data (L1 L2 L3),14.3.3 Unintended Security Disclosure Requirements (L1 L2 L3)",MASVS-STORAGE-1,M2 Insecure Data Storage,,,A05 Security Misconfiguration,Requirement 6.5.5,Requirement 6.2.4,Control Objective 3.6 - Sensitive Data Retention,Control Objective 3.6 - Sensitive Data Retention,Control Objective 3.6 - Sensitive Data Retention,,"APSC-DV-002480 CAT II,APSC-DV-002570 CAT II","APSC-DV-002480 CAT II,APSC-DV-002570 CAT II","APSC-DV-002480 CAT II,APSC-DV-002570 CAT II",Information Leakage (WASC-13)
2026_SSE_mavit,1.0,System Information Leak: Internal,tcpdf.php,6901,jobs/40df99ae-e5ad-41dc-a710-6bacd5341271/work/Src/Hospital-Management-System/TCPDF/tcpdf.php,Low,Security Auditor View,Low,false,,,,,false,false,UPDATED,Tue May 26 16:32:50 CEST 2026,,false,false,false,SCA,STATIC,Data Flow,CC46072B-4D2B-40CB-BF24-BBB64ED9673F,F7EA16541D6B11918C7CD7298B4867A1,1.0,0.8,3.0,5.0,Encapsulation,System Information Leak: Internal,CWE ID 497,[20] CWE ID 200,,"CCI-001312,CCI-002420",,Indirect Access to Sensitive Data,,,AC-4 Information Flow Enforcement (P1),AC-4 Information Flow Enforcement,"8.3.2 Sensitive Private Data (L1 L2 L3),8.3.4 Sensitive Private Data (L1 L2 L3),14.3.3 Unintended Security Disclosure Requirements (L1 L2 L3)",MASVS-STORAGE-1,M2 Insecure Data Storage,,,A05 Security Misconfiguration,Requirement 6.5.5,Requirement 6.2.4,Control Objective 3.6 - Sensitive Data Retention,Control Objective 3.6 - Sensitive Data Retention,Control Objective 3.6 - Sensitive Data Retention,,"APSC-DV-002480 CAT II,APSC-DV-002570 CAT II","APSC-DV-002480 CAT II,APSC-DV-002570 CAT II","APSC-DV-002480 CAT II,APSC-DV-002570 CAT II",Information Leakage (WASC-13)
2026_SSE_mavit,1.0,System Information Leak: Internal,tcpdf.php,6901,jobs/40df99ae-e5ad-41dc-a710-6bacd5341271/work/Src/Hospital-Management-System/TCPDF/tcpdf.php,Low,Security Auditor View,Low,false,,,,,false,false,UPDATED,Tue May 26 16:32:50 CEST 2026,,false,false,false,SCA,STATIC,Data Flow,CC46072B-4D2B-40CB-BF24-BBB64ED9673F,F7EA16541D6B11918C7CD7298B4867A2,1.0,0.8,3.0,5.0,Encapsulation,System Information Leak: Internal,CWE ID 497,[20] CWE ID 200,,"CCI-001312,CCI-002420",,Indirect Access to Sensitive Data,,,AC-4 Information Flow Enforcement (P1),AC-4 Information Flow Enforcement,"8.3.2 Sensitive Private Data (L1 L2 L3),8.3.4 Sensitive Private Data (L1 L2 L3),14.3.3 Unintended Security Disclosure Requirements (L1 L2 L3)",MASVS-STORAGE-1,M2 Insecure Data Storage,,,A05 Security Misconfiguration,Requirement 6.5.5,Requirement 6.2.4,Control Objective 3.6 - Sensitive Data Retention,Control Objective 3.6 - Sensitive Data Retention,Control Objective 3.6 - Sensitive Data Retention,,"APSC-DV-002480 CAT II,APSC-DV-002570 CAT II","APSC-DV-002480 CAT II,APSC-DV-002570 CAT II","APSC-DV-002480 CAT II,APSC-DV-002570 CAT II",Information Leakage (WASC-13)
